code,product_name,energy-kcal_100g,energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,categories_en
7789047790,"Wholesum fruit & nut cashew cookie, fruit & nut",444.0,1858.0,24.44,4.44,0.0,0.0,48.89,26.67,6.7,11.11,0.0275,0.011,0.044,0.024,-1.0,Snacks
0888670020845,"Multi-grain take & bake bread, multi-grain",280.0,1172.0,6.0,0.0,0.0,0.0,44.0,2.0,8.0,12.0,1.3,0.52,0.08,0.00216,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
0048707502816,Mega Cheddar Snack Sticks,348.0,1456.0,26.09,15.22,0.0,0.087,8.7,4.35,0.0,17.39,4.13,1.652,0.435,0.0,19.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
4656700444,Extra large pitted black olives,143.0,598.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,2.3225,0.929,0.0,0.00714,11.0,Salted-snacks
49022599376,Philly style beef cheesesteak sandwich,227.0,950.0,7.58,3.54,0.0,0.025,23.74,2.02,0.5,16.67,2.1075,0.843,0.076,0.00182,14.0,Frozen foods
13454375259,Buffalo Potato Salad,121.0,506.0,7.14,1.79,0.0,0.011,12.86,0.71,0.7,2.14,1.375,0.55,0.014,0.00051,7.0,Salted-snacks
71846261009,"Beef & baked beans in a classic baked bean sauce, beef",119.0,498.0,0.79,0.0,0.0,0.008,22.22,8.73,4.0,6.35,0.8925,0.357,0.048,0.00143,-3.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans"
214601011314,Boneless honey ham,131.0,548.0,3.57,1.19,0.0,0.065,7.14,5.95,0.0,17.86,2.6775,1.071,0.0,0.00086,13.0,"Meats and their products,Meats,Prepared meats"
0017144026834,Pecans & honey caramel covered in premium milk chocolate,480.0,2008.0,28.0,14.0,0.0,0.02,56.0,44.0,4.0,4.0,0.3,0.12,0.08,0.00144,21.0,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies"
41129397503,Pasta sauce,48.0,201.0,1.2,0.0,0.0,0.0,8.0,4.8,2.4,1.6,0.8,0.32,0.048,0.00216,-3.0,"Condiments,Sauces,Groceries"
850186005067,"Southern Art, Handcrafted Honey Mustard",375.0,1569.0,28.12,4.69,0.0,0.016,21.88,18.75,0.0,0.0,3.0475,1.219,0.0,0.0,21.0,"Condiments,Sauces,Groceries"
0052745728534,"Fannie may, peanut butter pretzels milk chocolate",500.0,2092.0,27.5,12.5,0.0,0.012,60.0,32.5,5.0,10.0,1.1875,0.475,0.1,0.0018,23.0,Snacks
640173670770,Support Our Troops Pasta,351.0,1469.0,0.88,0.0,0.0,0.0,71.93,3.51,3.5,14.04,0.0875,0.035,0.035,0.00189,-4.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas"
41269401030,"Palmer, double crisp easter eggs candy",500.0,2092.0,27.5,25.0,0.0,0.0,67.5,57.5,2.5,2.5,0.28,0.112,0.0,0.0009,25.0,"Snacks,Sweet snacks,Confectioneries"
71725714817,"American Importing Company, Inc., Yogurt Pretzels, Strawberry",475.0,1987.0,15.0,12.5,0.0,0.0,77.5,45.0,0.0,2.5,1.6875,0.675,0.05,0.0018,31.0,Snacks
0713733464864,Pitted kalamata olives,233.0,975.0,23.33,6.67,0.0,0.0,6.67,0.0,0.0,0.0,5.0,2.0,0.0,0.0,16.0,Salted-snacks
70100011640,Bologna,342.0,1431.0,28.95,10.53,0.0,0.079,10.53,5.26,0.0,10.53,2.6975,1.079,0.053,0.00095,25.0,"Meats and their products,Meats,Prepared meats"
672640211018,"Italian-products, black truffle oil",900.0,3766.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Vegetable oils"
75706151028,Mambo italiano combination pizza,233.08,975.0,12.78,5.26,0.0,0.034,18.8,1.5,1.5,10.53,1.6997,0.67988,0.188,0.00135,13.0,"Meals,Pizzas pies and quiches,Pizzas"
75450091540,"Pad thai sauce, pad thai",283.0,1184.0,7.5,1.67,0.0,0.0,41.67,36.67,0.0,3.33,3.1675,1.267,0.02,0.0,22.0,"Condiments,Sauces,Groceries"
699804000332,"Popz, Microwave Popcorn",512.0,2142.0,37.21,8.14,13.95,0.0,46.51,0.0,9.3,6.98,2.4425,0.977,0.0,0.00167,19.0,"Snacks,Sweet snacks,Popcorn"
42222335716,Whole turkey with gravy packet,125.0,523.0,5.36,1.79,0.0,0.054,0.89,0.0,0.0,17.86,1.0275,0.411,0.018,0.00064,1.0,"Meats and their products,Frozen foods,Meats,Poultries,Frozen poultry"
36800426276,Plain sweetened lowfat yogurt,88.0,368.0,1.18,0.59,0.0,0.006,15.29,12.94,0.0,4.71,0.1625,0.065,0.159,0.0,1.0,"Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Fermented dairy desserts,Yogurts"
58200004991,Ham & Cheddar + Turkey & Cheddar Mini Croissants,263.0,1100.0,12.4,5.15,0.258,0.0928,25.8,4.12,1.03,12.4,1.52,0.608,0.0902,0.0018,13.0,Sandwiches
788434104821,Proteine bar,383.33333333333,1604.0,15.0,8.3333333333333,0.0,0.017,40.0,6.6666666666667,13.3,33.333333333333,0.625,0.25,0.21,0.00167,10.0,"Snacks,Dietary supplements,Bodybuilding supplements,Protein bars"
851035003555,Frozen greek yogurt bars,161.0,674.0,4.03,2.42,0.0,0.008,25.81,22.58,0.0,8.06,0.3225,0.129,0.166,0.0,5.0,"Desserts,Frozen foods,Frozen desserts"
0490719501286,"Rudolph's mix, indulgent snack mix",482.0,2017.0,23.21,14.29,0.0,0.009,67.86,46.43,1.8,7.14,0.4475,0.179,0.143,0.00321,26.0,"Snacks,Sweet snacks,Confectioneries"
0859792002699,Green Curry Noodle Bowl,117.49347258486,492.0,6.0052219321149,5.7441253263708,0.0,0.0,14.360313315927,0.78328981723238,1.0443864229765,1.0443864229765,0.46997389033942,0.187989556135768,0.023,0.0006,7.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas,Noodles"
30223010883,Tropical salsa,36.0,151.0,0.0,0.0,0.0,0.0,7.14,7.14,3.6,0.0,0.58,0.232,0.0,0.0,-2.0,"Condiments,Sauces,Dips,Groceries"
0048800037192,Rice stir fry,70.0,293.0,0.0,0.0,0.0,0.0,14.78,1.74,2.6,2.61,0.0425,0.017,0.021,0.0,-4.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Frozen foods,Frozen plant-based foods,Frozen vegetables"
76397031002,Whole Pinto Beans,75.0,314.0,0.83,0.0,0.0,0.0,15.83,1.67,6.7,5.0,1.0425,0.417,0.033,0.0015,-9.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Seeds,Canned plant-based foods,Legume seeds,Pulses,Common beans,Canned legumes,Canned common beans,Pinto beans"
681042200032,"El'One, Sour Cherries",452.0,1891.0,22.84,14.28,0.0,0.004,65.72,54.28,5.7,2.84,0.04,0.016,0.04,0.00288,20.0,Snacks
11152263557,Jasmine Rice,356.0,1490.0,0.0,0.0,0.0,0.0,80.0,0.0,2.2,6.67,0.0,0.0,0.0,0.00089,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Rices,Aromatic rices,Indica rices,Long grain rices,Jasmine rice"
36800441163,"Creamy peanut butter, creamy",625.0,2615.0,50.0,10.94,0.0,0.0,21.88,9.38,6.2,25.0,1.1725,0.469,0.0,0.00225,1.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Fats,Spreads,Nuts and their products,Plant-based spreads,Vegetable fats,Oilseed purees,Legume butters,Nut butters,Peanut butters"
13800551269,Pasta romano with bacon in a fire roasted tomato sauce with romano cheese,92.0,385.0,1.77,0.53,0.0,0.004,14.84,3.18,1.1,4.24,0.53,0.212,0.035,0.00064,-2.0,Frozen foods
708971928988,"Jelly belly, frosted sugar cookies, very cherry",421.0,1761.0,15.79,6.58,0.0,0.026,68.42,44.74,0.0,2.63,0.69,0.276,0.0,0.00189,23.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
71330601458,Hearty oatnut bread,279.0,1167.0,5.81,0.0,0.0,0.0,48.84,6.98,4.7,9.3,0.8725,0.349,0.105,0.00256,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
7203695512,Roasted red pepper artisan hummus,211.0,883.0,14.04,0.88,0.0,0.0,15.79,3.51,5.3,5.26,1.01,0.404,0.032,0.00175,-7.0,"Condiments,Sauces,Dips,Groceries"
52548620950,Mini muffins,392.0,1640.0,20.27,4.73,0.0,0.047,50.0,28.38,1.4,4.05,0.6425,0.257,0.027,0.00195,15.0,"Snacks,Sweet snacks,Biscuits and cakes,Pastries"
609454663122,"Candy tins filled with peppermint sticks, 3.53",400.0,1674.0,0.0,0.0,0.0,0.0,95.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,"Snacks,Sweet snacks,Confectioneries"
0038361403116,"Marble sliced loaf cake, marble",400.0,1674.0,21.11,4.44,0.0,0.072,48.89,28.89,1.1,5.56,0.9175,0.367,0.089,0.002,17.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
44082575261,"Amore hazelnut spread with cocoa & milk, amore hazelnut",531.0,2222.0,28.12,3.12,0.0,0.0,59.38,43.75,6.2,12.5,0.155,0.062,0.125,0.00338,11.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats"
34700044262,"Freshlike, french style green beans",8.0,33.0,0.0,0.0,0.0,0.0,1.68,0.84,0.8,0.84,0.505,0.202,0.017,0.00061,-3.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Vegetables based foods,Canned plant-based foods,Canned vegetables"
853239001061,Colossal crab meat,94.0,393.0,1.18,0.0,0.0,0.073,1.18,0.0,0.0,20.0,1.4,0.56,0.072,0.00118,2.0,Seafood
38000755750,Kellogg pop-tarts chocolate fudge 3.67oz,386.0,1615.0,9.3,3.2,0.2,0.0,71.0,36.5,2.1,4.9,1.0975,0.439,0.192,0.0035,17.0,"Sweet pies,Pies"
44000054205,"Thin bites sandwich cookies, coconut creme",484.0,2025.0,25.81,14.52,0.0,0.0,67.74,48.39,3.2,3.23,0.645,0.258,0.029,0.00387,25.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
30000563144,Granola cereal,418.0,1749.0,12.73,1.82,0.0,0.0,72.73,20.0,5.5,10.91,0.1125,0.045,0.073,0.00262,0.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
798304147162,Robust rosemary sourdough,255.0,1067.0,4.26,0.0,0.0,0.0,46.81,0.0,2.1,8.51,1.435,0.574,0.043,0.00306,2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
50400169067,24 hot dog enriched buns,282.0,1180.0,2.56,0.0,0.0,0.0,51.28,5.13,2.6,7.69,1.155,0.462,0.09,0.00282,3.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
85239020951,Beef Meatballs,305.88235294118,1280.0,24.705882352941,10.588235294118,1.18,0.047,7.0588235294118,0.0,1.1764705882353,17.647058823529,1.5294117647059,0.61176470588236,0.047,0.00212,18.0,"Meats and their products,Frozen foods,Meats,Frozen meats"
0018627107071,Kashi Chewy Bars Toasted Coconut 1.23oz,434.0,1816.0,20.6,8.1,0.0,0.0,59.4,24.2,9.3,9.3,0.8325,0.333,0.058,0.0024,16.0,"Snacks,Sweet snacks,Bars,Biscuits and cakes,Cereal bars,Pastries,Coconut Macaroons"
76958425783,Organic gorp trail mix,467.0,1954.0,26.67,6.67,0.0,0.0,50.0,33.33,6.7,13.33,0.0,0.0,0.067,0.0024,3.0,Snacks
75450172775,Pineapple chunks,57.0,238.0,0.0,0.0,0.0,0.0,13.93,11.48,0.8,0.0,0.0,0.0,0.0,0.0003,-3.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Canned foods,Canned plant-based foods,Fruits based foods,Canned fruits"
883921118159,Oatmeal with flax,371.0,1552.0,5.71,0.0,0.0,0.0,77.14,34.29,5.7,8.57,1.3575,0.543,0.286,0.01029,12.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
876045610661,Zack bruell pepper sauce,194.0,812.0,16.13,1.61,0.0,0.0,8.06,1.61,1.6,1.61,3.63,1.452,0.032,0.00116,11.0,"Condiments,Sauces,Groceries"
883426140365,Cake,372.0,1556.0,15.04,6.19,0.44,0.097,53.98,32.74,0.9,5.31,0.9075,0.363,0.053,0.00159,21.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
79893402437,Organic wheat bread,250.0,1046.0,0.0,0.0,0.0,0.0,46.43,7.14,3.6,10.71,1.0725,0.429,0.0,0.00257,0.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
842798100650,"Natural monterey jack cheese, monterey jack",357.0,1494.0,28.57,17.86,0.0,0.089,0.0,0.0,0.0,25.0,1.5175,0.607,0.746,0.00071,15.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
862505000202,Beef jerky,286.0,1197.0,3.57,0.0,0.0,0.054,25.0,21.43,0.0,35.71,5.1775,2.071,0.0,0.00386,17.0,Snacks
815506017915,Crunchy whole grain flakes with strawberries,355.0,1485.0,0.0,0.0,0.0,0.0,87.1,29.03,9.7,6.45,0.9275,0.371,0.129,0.02613,9.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
26825000117,Hughes sauce bbq sf hickory,33.333333333333,139.0,0.0,0.0,0.0,0.0,6.6666666666667,0.0,0.0,0.0,1.6666666666667,0.66666666666668,0.0,0.0,6.0,"Condiments,Sauces,Barbecue sauces,Groceries"
70870007447,"Lemon pie, lemon",363.0,1519.0,17.7,7.08,0.0,0.0,46.02,19.47,0.9,2.65,1.1275,0.451,0.009,0.00124,20.0,"Snacks,Sweet snacks,Biscuits and cakes,Cakes"
41318190144,"Spanish queen pimiento stuffed olives, pimiento",156.0,653.0,12.5,3.12,0.0,0.0,6.25,0.0,0.0,0.0,5.9375,2.375,0.0,0.0,12.0,Salted-snacks
0041735081254,Pudding Snacks,120.0,502.0,2.72,1.09,0.0,0.0,21.74,14.13,2.2,1.09,0.3125,0.125,0.326,0.00078,4.0,Desserts
38105202234,Baklava assortment,408.0,1707.0,18.37,7.14,0.0,0.0,51.02,22.45,2.0,6.12,0.6625,0.265,0.0,0.00367,16.0,"Snacks,Sweet snacks,Biscuits and cakes,Pastries"
41331026550,"Goya, rice & pinto beans with green chiles & tomatoes",356.0,1490.0,0.0,0.0,0.0,0.0,75.56,6.67,4.4,8.89,3.89,1.556,0.089,0.006,11.0,"Meals,Rice dishes"
0606541823032,Green chili salsa baked chips,429.0,1795.0,12.5,0.0,0.0,0.0,75.0,3.57,3.6,10.71,1.25,0.5,0.0,0.00964,2.0,Snacks
846107017417,Gummy pandas,325.0,1360.0,0.0,0.0,0.0,0.0,72.5,45.0,0.0,7.5,0.125,0.05,0.0,0.0,13.0,"Snacks,Sweet snacks,Confectioneries"
896863001496,Edamame hummus with roasted red peppers and toasted sesame topping,214.0,895.0,14.29,0.0,0.0,0.0,10.71,0.0,3.6,7.14,1.115,0.446,0.0,0.00129,-3.0,"Condiments,Sauces,Dips,Groceries"
41497000531,100% whole wheat bread,244.0,1021.0,3.33,0.0,0.0,0.0,40.0,6.67,6.7,11.11,1.3325,0.533,0.089,0.0024,-1.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads"
77034016048,"Raw pecan halves trail mix, raw pecans",714.0,2987.0,71.43,7.14,0.0,0.0,14.29,3.57,10.7,10.71,0.0,0.0,0.071,0.0025,0.0,Snacks
42400167839,Lightly sweetened whole grain wheat cereal,345.0,1443.0,1.82,0.0,0.0,0.0,81.82,20.0,10.9,9.09,0.045,0.018,0.0,0.02945,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
34795000600,Chili Seasoning Mix,167.0,699.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,46.6675,18.667,0.0,0.0,12.0,"Condiments,Groceries"
0008346874521,Whipped peanut butter chocolate meal bars,452.0,1891.0,33.33,16.67,0.0,0.012,35.71,7.14,21.4,16.67,0.775,0.31,0.095,0.01071,14.0,Snacks
688267035333,"Cracker cuts swiss cheese, swiss",385.0,1611.0,30.77,17.31,0.0,0.096,0.0,0.0,0.0,26.92,0.48,0.192,0.769,0.0,11.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
883967382897,"Smart sense, flavored juice blend, pomegranate",58.0,243.0,0.0,0.0,0.0,0.0,14.58,14.58,0.0,0.0,0.0375,0.015,0.0,0.0,17.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
0124072000888,Grass Jelly Drink With Honey,43.0,180.0,0.0,0.0,0.0,0.0,10.71,10.33,0.0,0.0,0.0625,0.025,0.013,0.0,13.0,Beverages
43000057926,"Hot & spicy seasoned coating mix, hot & spicy",375.0,1569.0,0.0,0.0,0.0,0.0,75.0,12.5,0.0,12.5,5.625,2.25,0.0,0.005,16.0,"Condiments,Groceries"
72036410542,"Harris teeter, diced tomatoes",21.0,88.0,0.0,0.0,0.0,0.0,4.13,2.48,0.8,0.83,0.4125,0.165,0.033,0.0006,-4.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Tomatoes and their products,Tomatoes"
719433290505,"Pappardelle's, Potato Gnocchi Pasta",195.0,816.0,3.98,2.21,0.0,0.062,36.28,1.77,3.5,5.31,1.35,0.54,0.035,0.00096,3.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas,Gnocchi,Potato gnocchi"
72368201177,Sicilian-style cure pitted green olives,111.0,464.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8325,2.333,0.0,0.0,9.0,Salted-snacks
720794048025,Mild Cheddar Cheese,393.0,1644.0,32.14,17.86,0.0,0.107,3.57,0.0,0.0,25.0,1.6075,0.643,0.714,0.0,16.0,"Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Cheeses from the United Kingdom,Cheeses from England,Cheddar cheese,Mild cheddar"
0011535500859,Organic crunchy peanut butter,625.0,2615.0,53.12,12.5,0.0,0.0,21.88,6.25,6.2,21.88,0.7025,0.281,0.062,0.00225,7.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats"
72030023793,Little bites seasonal favorites cinnamuffins,404.26,1691.0,17.02,2.13,0.0,0.043,59.57,38.3,2.13,4.26,0.9187,0.36748,0.032,0.00043,17.0,"Snacks,Sweet snacks,Biscuits and cakes,Pastries"
7203676254,Reduced sodium cracked wheat entertainer snack crackers,433.0,1812.0,10.0,4.0,0.0,0.0,73.33,0.0,6.7,13.33,1.25,0.5,0.0,0.0048,8.0,"Snacks,Sweet snacks,Biscuits and cakes"
86582200052,Jasmine White Rice,356.0,1490.0,0.0,0.0,0.0,0.0,82.22,0.0,2.2,6.67,0.0,0.0,0.0,0.0,-2.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Rices,Aromatic rices,Indica rices,Long grain rices,Jasmine rice,White rices,White Jasmine rices"
74807111207,Monterey Jack Cheese Sticks,357.0,1494.0,28.57,17.86,0.0,0.107,3.57,0.0,0.0,25.0,1.5175,0.607,0.714,0.0,15.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
73140048621,12 large hot dog buns,281.0,1176.0,3.51,0.0,0.0,0.0,50.88,7.02,1.8,8.77,1.4025,0.561,0.088,0.00281,4.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Special breads,Hot dog buns"
0011225112393,"Scrumptious red velvet sugar cookies with smooth cream cheese flavored frosting and topped with red crumbs, frosted sugar cookies",419.0,1753.0,16.28,3.49,0.0,0.023,69.77,46.51,0.0,4.65,0.785,0.314,0.047,0.00167,21.0,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits"
50706900029,Pepperoni pizza,250.0,1046.0,12.5,6.25,0.0,0.016,18.75,0.0,0.0,3.12,2.345,0.938,0.312,0.00112,19.0,"Meals,Pizzas pies and quiches,Pizzas"
896650001203,Aloe Vera Drink,8.0,33.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,0.045,0.018,0.01,0.0,4.0,"Plant-based foods and beverages,Beverages,Plant-based beverages,Fruit-based beverages,Artificially sweetened beverages,Aloe Vera drinks"
0046583000808,"Bergland, Feta Chunk, Original",250.0,1046.0,21.43,14.29,0.0,0.071,0.0,0.0,0.0,17.86,3.4825,1.393,0.429,0.0,18.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
0032601050641,Organic Dried Mangos,350.0,1464.0,0.0,0.0,0.0,0.0,85.0,60.0,5.0,2.5,0.0,0.0,0.038,0.0,3.0,Snacks
748485100142,Mechado Style Tuna,89.0,372.0,2.68,0.89,0.0,0.018,8.93,3.57,0.0,8.93,1.4725,0.589,0.018,0.00064,2.0,"Seafood,Fishes and their products,Canned foods,Fishes,Fatty fishes,Canned fishes,Tunas,Canned tunas"
0889396000586,Southwest shrimp,265.0,1109.0,17.65,7.35,0.0,0.081,19.12,2.94,1.5,7.35,1.2125,0.485,0.059,0.00106,14.0,Frozen foods
755907249587,Hot Salsa,33.3,140.0,0.0,0.0,0.0,0.0,6.67,5.0,1.67,1.67,1.21,0.483,0.0167,0.000667,-1.0,"Condiments,Sauces,Dips"
879147001139,Coleslaw Dressing,500.0,2092.0,32.14,5.36,0.0,0.036,46.43,39.29,0.0,0.0,2.6775,1.071,0.0,0.0,29.0,"Condiments,Sauces,Coleslaw-dressing,Groceries"
855062006039,Truffle sea salt mini popcorn,536.0,2243.0,28.57,5.36,0.0,0.0,64.29,0.0,7.1,3.57,1.25,0.5,0.0,0.00257,11.0,Snacks
71026000671,"Chifles, Plantain Chips, Hot Spicy",571.0,2389.0,39.29,8.93,0.0,0.0,57.14,0.0,7.1,3.57,1.875,0.75,0.0,0.0,18.0,Snacks
41331028004,Foods tamarind nectar,62.5,262.0,0.0,0.0,0.0,0.0,15.0,14.17,0.42,0.0,0.0318,0.01272,0.008,0.0,19.0,"Plant-based foods and beverages,Beverages,Plant-based beverages"
95248806071,"Seaside Market, Halloween Gummi Worm",321.0,1343.0,0.0,0.0,0.0,0.0,75.0,46.43,0.0,3.57,0.045,0.018,0.0,0.0,14.0,"Snacks,Sweet snacks,Confectioneries"
73170622068,Original sausage,304.0,1272.0,26.79,10.71,0.0,0.071,1.79,1.79,0.0,16.07,2.8125,1.125,0.036,0.00129,23.0,"Meats and their products,Meats,Prepared meats,Sausages"
688267181214,"Medium roast signature blend 100% arabica cold brew coffee, medium roast",1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0425,0.017,0.008,0.0,1.0,Beverages
860291001113,Crispy & delicious potato flour asian cuisine,333.0,1393.0,0.0,0.0,0.0,0.0,80.0,3.33,3.3,3.33,6.4175,2.567,0.057,0.00333,11.0,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products"
648649060520,Apple Gouda Uncured Sausage,247.0,1033.0,24.71,7.06,0.0,0.065,3.53,3.53,0.0,16.47,2.5,1.0,0.047,0.00127,20.0,"Meats and their products,Meats,Prepared meats,Sausages"
74570881758,"Gelato italian style frozen dessert bars, tiramisu dark chocolate",321.0,1343.0,20.24,13.1,0.0,0.071,29.76,23.81,1.2,3.57,0.105,0.042,0.071,0.00214,18.0,"Desserts,Frozen foods,Frozen desserts"
872824009831,Thin crust supreme pizza,228.0,954.0,8.97,3.1,0.0,0.003,31.03,2.76,1.4,6.9,1.0175,0.407,0.103,0.00186,4.0,"Meals,Pizzas pies and quiches,Pizzas"
749826579573,High protein fruit & nut bar,377.0,1577.0,8.49,4.72,0.0,0.009,43.4,16.98,9.4,33.96,0.755,0.302,0.151,0.00136,9.0,Snacks
78742065762,Greek yogurt,82.4,345.0,3.53,2.35,0.0,0.0176,4.12,3.53,0.0,9.41,0.11,0.0441,0.147,0.0,-2.0,"Dairies,Fermented foods,Fermented milk products,Desserts,Dairy desserts,Fermented dairy desserts,Yogurts,Greek-style yogurts"
41268201174,"Hannaford, microwave popcorn",333.0,1393.0,8.33,2.38,0.0,0.0,66.67,0.0,9.5,9.52,2.5,1.0,0.0,0.00257,11.0,"Snacks,Sweet snacks,Popcorn"
07078404456,Crinkle cut steamable carrots,35.0,146.0,0.0,0.0,0.0,0.0,8.24,4.71,2.4,0.0,0.1325,0.053,0.0,0.0,-6.0,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Frozen foods,Frozen plant-based foods,Frozen vegetables"
94776150243,White quinoa,368.0,1540.0,6.38,0.43,0.0,0.0,63.83,0.0,6.4,14.89,0.01,0.004,0.043,0.0046,-6.0,"Plant-based foods and beverages,Plant-based foods,Seeds"
41331124515,"Goya, premium canary beans",82.0,343.0,0.0,0.0,0.0,0.0,13.93,0.0,4.9,4.92,0.9225,0.369,0.049,0.00118,-3.0,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans"
07078401250,"Shredded cheddar cheese, mild",393.0,1644.0,32.14,21.43,0.0,0.107,3.57,0.0,0.0,25.0,1.6075,0.643,0.714,0.0,16.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
769087001828,"Quesos la ricura, mexi quesos, queso fresco",286.0,1197.0,21.43,12.5,0.0,0.054,0.0,0.0,0.0,17.86,2.41,0.964,0.536,0.0,18.0,"Dairies,Fermented foods,Fermented milk products,Cheeses"
0725439985055,Cantina-Style All Natural Fresh Salsa,36.0,151.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.8925,0.357,0.071,0.0,-1.0,"Condiments,Sauces,Dips,Groceries"
11110809896,Deluxe white cheddar shells & cheese,310.0,1297.0,9.86,4.93,0.0,0.021,45.07,4.23,0.0,12.68,1.9025,0.761,0.003,0.00282,15.0,"Meals,Pasta dishes"
894697002283,Peanut pro crunchy 7 nut & seed butter,576.0,2410.0,48.48,7.58,0.0,0.0,21.21,6.06,9.1,21.21,0.3025,0.121,0.079,0.00303,-5.0,"Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats"
34325051461,"Setton farms, roasted salted almonds",600.0,2510.0,56.67,6.67,0.0,0.0,16.67,3.33,10.0,20.0,0.8325,0.333,0.3,0.0036,1.0,"Plant-based foods and beverages,Plant-based foods,Snacks,Nuts and their products,Nuts,Almonds,Salted almonds,Roasted salted almonds"
